"","regiao","estado","municipio","coduf","codmun","codRegiaoSaude","nomeRegiaoSaude","data","semanaEpi","populacaoTCU2019","casosAcumulado","casosNovos","obitosAcumulado","obitosNovos","Recuperadosnovos","emAcompanhamentoNovos","interior/metropolitana"
"1","Brasil",NA,NA,76,NA,NA,NA,2020-02-25,9,210147125,0,0,0,0,NA,NA,NA
"2","Brasil",NA,NA,76,NA,NA,NA,2020-02-26,9,210147125,1,1,0,0,NA,NA,NA
"3","Brasil",NA,NA,76,NA,NA,NA,2020-02-27,9,210147125,1,0,0,0,NA,NA,NA
"4","Brasil",NA,NA,76,NA,NA,NA,2020-02-28,9,210147125,1,0,0,0,NA,NA,NA
"5","Brasil",NA,NA,76,NA,NA,NA,2020-02-29,9,210147125,2,1,0,0,NA,NA,NA
"6","Brasil",NA,NA,76,NA,NA,NA,2020-03-01,10,210147125,2,0,0,0,NA,NA,NA
"7","Brasil",NA,NA,76,NA,NA,NA,2020-03-02,10,210147125,2,0,0,0,NA,NA,NA
"8","Brasil",NA,NA,76,NA,NA,NA,2020-03-03,10,210147125,2,0,0,0,NA,NA,NA
"9","Brasil",NA,NA,76,NA,NA,NA,2020-03-04,10,210147125,3,1,0,0,NA,NA,NA
"10","Brasil",NA,NA,76,NA,NA,NA,2020-03-05,10,210147125,7,4,0,0,NA,NA,NA
"11","Brasil",NA,NA,76,NA,NA,NA,2020-03-06,10,210147125,13,6,0,0,NA,NA,NA
"12","Brasil",NA,NA,76,NA,NA,NA,2020-03-07,10,210147125,19,6,0,0,NA,NA,NA
"13","Brasil",NA,NA,76,NA,NA,NA,2020-03-08,11,210147125,25,6,0,0,NA,NA,NA
"14","Brasil",NA,NA,76,NA,NA,NA,2020-03-09,11,210147125,25,0,0,0,NA,NA,NA
"15","Brasil",NA,NA,76,NA,NA,NA,2020-03-10,11,210147125,34,9,0,0,NA,NA,NA
"16","Brasil",NA,NA,76,NA,NA,NA,2020-03-11,11,210147125,52,18,0,0,NA,NA,NA
"17","Brasil",NA,NA,76,NA,NA,NA,2020-03-12,11,210147125,77,25,0,0,NA,NA,NA
"18","Brasil",NA,NA,76,NA,NA,NA,2020-03-13,11,210147125,98,21,0,0,NA,NA,NA
"19","Brasil",NA,NA,76,NA,NA,NA,2020-03-14,11,210147125,121,23,0,0,NA,NA,NA
"20","Brasil",NA,NA,76,NA,NA,NA,2020-03-15,12,210147125,200,79,0,0,NA,NA,NA
"21","Brasil",NA,NA,76,NA,NA,NA,2020-03-16,12,210147125,234,34,0,0,NA,NA,NA
"22","Brasil",NA,NA,76,NA,NA,NA,2020-03-17,12,210147125,291,57,1,1,NA,NA,NA
"23","Brasil",NA,NA,76,NA,NA,NA,2020-03-18,12,210147125,428,137,4,3,NA,NA,NA
"24","Brasil",NA,NA,76,NA,NA,NA,2020-03-19,12,210147125,621,193,6,2,NA,NA,NA
"25","Brasil",NA,NA,76,NA,NA,NA,2020-03-20,12,210147125,904,283,11,5,NA,NA,NA
"26","Brasil",NA,NA,76,NA,NA,NA,2020-03-21,12,210147125,1128,224,18,7,NA,NA,NA
"27","Brasil",NA,NA,76,NA,NA,NA,2020-03-22,13,210147125,1546,418,25,7,NA,NA,NA
"28","Brasil",NA,NA,76,NA,NA,NA,2020-03-23,13,210147125,1891,345,34,9,NA,NA,NA
"29","Brasil",NA,NA,76,NA,NA,NA,2020-03-24,13,210147125,2201,310,46,12,NA,NA,NA
"30","Brasil",NA,NA,76,NA,NA,NA,2020-03-25,13,210147125,2433,232,57,11,NA,NA,NA
"31","Brasil",NA,NA,76,NA,NA,NA,2020-03-26,13,210147125,2915,482,77,20,NA,NA,NA
"32","Brasil",NA,NA,76,NA,NA,NA,2020-03-27,13,210147125,3417,502,92,15,NA,NA,NA
"33","Brasil",NA,NA,76,NA,NA,NA,2020-03-28,13,210147125,3903,486,114,22,NA,NA,NA
"34","Brasil",NA,NA,76,NA,NA,NA,2020-03-29,14,210147125,4256,353,136,22,NA,NA,NA
"35","Brasil",NA,NA,76,NA,NA,NA,2020-03-30,14,210147125,4579,323,159,23,NA,NA,NA
"36","Brasil",NA,NA,76,NA,NA,NA,2020-03-31,14,210147125,5717,1138,201,42,NA,NA,NA
"37","Brasil",NA,NA,76,NA,NA,NA,2020-04-01,14,210147125,6834,1117,241,40,NA,NA,NA
"38","Brasil",NA,NA,76,NA,NA,NA,2020-04-02,14,210147125,7910,1076,299,58,NA,NA,NA
"39","Brasil",NA,NA,76,NA,NA,NA,2020-04-03,14,210147125,9056,1146,359,60,NA,NA,NA
"40","Brasil",NA,NA,76,NA,NA,NA,2020-04-04,14,210147125,10278,1222,432,73,NA,NA,NA
"41","Brasil",NA,NA,76,NA,NA,NA,2020-04-05,15,210147125,11130,852,486,54,NA,NA,NA
"42","Brasil",NA,NA,76,NA,NA,NA,2020-04-06,15,210147125,12056,926,553,67,NA,NA,NA
"43","Brasil",NA,NA,76,NA,NA,NA,2020-04-07,15,210147125,13717,1661,667,114,NA,NA,NA
"44","Brasil",NA,NA,76,NA,NA,NA,2020-04-08,15,210147125,15927,2210,800,133,NA,NA,NA
"45","Brasil",NA,NA,76,NA,NA,NA,2020-04-09,15,210147125,17857,1930,941,141,NA,NA,NA
"46","Brasil",NA,NA,76,NA,NA,NA,2020-04-10,15,210147125,19638,1781,1056,115,NA,NA,NA
"47","Brasil",NA,NA,76,NA,NA,NA,2020-04-11,15,210147125,20727,1089,1124,68,NA,NA,NA
"48","Brasil",NA,NA,76,NA,NA,NA,2020-04-12,16,210147125,22169,1442,1223,99,NA,NA,NA
"49","Brasil",NA,NA,76,NA,NA,NA,2020-04-13,16,210147125,23430,1261,1328,105,NA,NA,NA
"50","Brasil",NA,NA,76,NA,NA,NA,2020-04-14,16,210147125,25262,1832,1532,204,NA,NA,NA
"51","Brasil",NA,NA,76,NA,NA,NA,2020-04-15,16,210147125,28320,3058,1736,204,NA,NA,NA
"52","Brasil",NA,NA,76,NA,NA,NA,2020-04-16,16,210147125,30425,2105,1924,188,NA,NA,NA
"53","Brasil",NA,NA,76,NA,NA,NA,2020-04-17,16,210147125,33682,3257,2141,217,NA,NA,NA
"54","Brasil",NA,NA,76,NA,NA,NA,2020-04-18,16,210147125,36599,2917,2347,206,NA,NA,NA
"55","Brasil",NA,NA,76,NA,NA,NA,2020-04-19,17,210147125,38654,2055,2462,115,22130,14062,NA
"56","Brasil",NA,NA,76,NA,NA,NA,2020-04-20,17,210147125,40581,1927,2575,113,22991,15015,NA
"57","Brasil",NA,NA,76,NA,NA,NA,2020-04-21,17,210147125,43079,2498,2741,166,24325,16013,NA
"58","Brasil",NA,NA,76,NA,NA,NA,2020-04-22,17,210147125,45757,2678,2906,165,25318,17533,NA
"59","Brasil",NA,NA,76,NA,NA,NA,2020-04-23,17,210147125,49492,3735,3313,407,26573,19606,NA
"60","Brasil",NA,NA,76,NA,NA,NA,2020-04-24,17,210147125,52995,3503,3670,357,27655,21670,NA
"61","Brasil",NA,NA,76,NA,NA,NA,2020-04-25,17,210147125,58509,5514,4016,346,29160,25333,NA
"62","Brasil",NA,NA,76,NA,NA,NA,2020-04-26,18,210147125,61888,3379,4205,189,30152,27531,NA
"63","Brasil",NA,NA,76,NA,NA,NA,2020-04-27,18,210147125,66501,4613,4543,338,31142,30816,NA
"64","Brasil",NA,NA,76,NA,NA,NA,2020-04-28,18,210147125,71886,5385,5017,474,32544,34325,NA
"65","Brasil",NA,NA,76,NA,NA,NA,2020-04-29,18,210147125,78162,6276,5466,449,34132,38564,NA
"66","Brasil",NA,NA,76,NA,NA,NA,2020-04-30,18,210147125,85380,7218,5901,435,35935,43544,NA
"67","Brasil",NA,NA,76,NA,NA,NA,2020-05-01,18,210147125,91299,5919,6329,428,38039,47221,NA
"68","Brasil",NA,NA,76,NA,NA,NA,2020-05-02,18,210147125,96396,5097,6724,395,40937,48872,NA
"69","Brasil",NA,NA,76,NA,NA,NA,2020-05-03,19,210147125,101147,4751,7025,301,42991,51131,NA
"70","Brasil",NA,NA,76,NA,NA,NA,2020-05-04,19,210147125,107780,6633,7321,296,45186,55273,NA
"71","Brasil",NA,NA,76,NA,NA,NA,2020-05-05,19,210147125,114715,6935,7921,600,48221,58573,NA
"72","Brasil",NA,NA,76,NA,NA,NA,2020-05-06,19,210147125,125218,10503,8535,614,51370,65312,NA
"73","Brasil",NA,NA,76,NA,NA,NA,2020-05-07,19,210147125,135106,9888,9146,611,55350,70610,NA
"74","Brasil",NA,NA,76,NA,NA,NA,2020-05-08,19,210147125,145328,10222,9895,749,59297,76134,NA
"75","Brasil",NA,NA,76,NA,NA,NA,2020-05-09,19,210147125,155939,10611,10627,732,61685,83627,NA
"76","Brasil",NA,NA,76,NA,NA,NA,2020-05-10,20,210147125,162699,6760,11123,496,64957,86619,NA
"77","Brasil",NA,NA,76,NA,NA,NA,2020-05-11,20,210147125,168331,5632,11519,396,67384,89429,NA
"78","Brasil",NA,NA,76,NA,NA,NA,2020-05-12,20,210147125,177589,9258,12400,881,72597,92593,NA
"79","Brasil",NA,NA,76,NA,NA,NA,2020-05-13,20,210147125,188974,11385,13149,749,78424,97402,NA
"80","Brasil",NA,NA,76,NA,NA,NA,2020-05-14,20,210147125,202918,13944,13993,844,79479,109446,NA
"81","Brasil",NA,NA,76,NA,NA,NA,2020-05-15,20,210147125,218223,15305,14817,824,84970,118436,NA
"82","Brasil",NA,NA,76,NA,NA,NA,2020-05-16,20,210147125,233142,14919,15633,816,89672,127837,NA
"83","Brasil",NA,NA,76,NA,NA,NA,2020-05-17,21,210147125,241080,7938,16118,485,94122,130840,NA
"84","Brasil",NA,NA,76,NA,NA,NA,2020-05-18,21,210147125,254220,13140,16792,674,100459,136969,NA
"85","Brasil",NA,NA,76,NA,NA,NA,2020-05-19,21,210147125,271628,17408,17971,1179,106794,146863,NA
"86","Brasil",NA,NA,76,NA,NA,NA,2020-05-20,21,210147125,291579,19951,18859,888,116683,156037,NA
"87","Brasil",NA,NA,76,NA,NA,NA,2020-05-21,21,210147125,310087,18508,20047,1188,125960,164080,NA
"88","Brasil",NA,NA,76,NA,NA,NA,2020-05-22,21,210147125,330890,20803,21046,999,135430,174412,NA
"89","Brasil",NA,NA,76,NA,NA,NA,2020-05-23,21,210147125,347398,16508,22013,967,142587,182798,NA
"90","Brasil",NA,NA,76,NA,NA,NA,2020-05-24,22,210147125,363211,15813,22666,653,149911,190634,NA
"91","Brasil",NA,NA,76,NA,NA,NA,2020-05-25,22,210147125,374898,11687,23473,807,153833,197592,NA
"92","Brasil",NA,NA,76,NA,NA,NA,2020-05-26,22,210147125,391222,16324,24512,1039,158593,208117,NA
"93","Brasil",NA,NA,76,NA,NA,NA,2020-05-27,22,210147125,411821,20599,25598,1086,166647,219576,NA
"94","Brasil",NA,NA,76,NA,NA,NA,2020-05-28,22,210147125,438238,26417,26754,1156,177604,233880,NA
"95","Brasil",NA,NA,76,NA,NA,NA,2020-05-29,22,210147125,465166,26928,27878,1124,189476,247812,NA
"96","Brasil",NA,NA,76,NA,NA,NA,2020-05-30,22,210147125,498440,33274,28834,956,200892,268714,NA
"97","Brasil",NA,NA,76,NA,NA,NA,2020-05-31,23,210147125,514200,15760,29314,480,206555,278331,NA
"98","Brasil",NA,NA,76,NA,NA,NA,2020-06-01,23,210147125,526447,12247,29937,623,211080,285430,NA
"99","Brasil",NA,NA,76,NA,NA,NA,2020-06-02,23,210147125,555383,28936,31199,1262,223638,300546,NA
"100","Brasil",NA,NA,76,NA,NA,NA,2020-06-03,23,210147125,584016,28633,32548,1349,238617,312851,NA
"101","Brasil",NA,NA,76,NA,NA,NA,2020-06-04,23,210147125,614941,30925,34021,1473,254963,325957,NA
"102","Brasil",NA,NA,76,NA,NA,NA,2020-06-05,23,210147125,645771,30830,35026,1005,266940,343805,NA
"103","Brasil",NA,NA,76,NA,NA,NA,2020-06-06,23,210147125,672846,27075,35930,904,277149,359767,NA
"104","Brasil",NA,NA,76,NA,NA,NA,2020-06-07,24,210147125,691758,18912,36455,525,283952,371351,NA
"105","Brasil",NA,NA,76,NA,NA,NA,2020-06-08,24,210147125,707412,15654,37134,679,290040,380238,NA
"106","Brasil",NA,NA,76,NA,NA,NA,2020-06-09,24,210147125,739503,32091,38406,1272,311064,390033,NA
"107","Brasil",NA,NA,76,NA,NA,NA,2020-06-10,24,210147125,772416,32913,39680,1274,325395,407341,NA
"108","Brasil",NA,NA,76,NA,NA,NA,2020-06-11,24,210147125,802828,30412,40919,1239,345595,416314,NA
"109","Brasil",NA,NA,76,NA,NA,NA,2020-06-12,24,210147125,828810,25982,41828,909,365063,421919,NA
"110","Brasil",NA,NA,76,NA,NA,NA,2020-06-13,24,210147125,850514,21704,42720,892,379245,428549,NA
"111","Brasil",NA,NA,76,NA,NA,NA,2020-06-14,25,210147125,867624,17110,43332,612,388492,435800,NA
"112","Brasil",NA,NA,76,NA,NA,NA,2020-06-15,25,210147125,888271,20647,43959,627,412252,432060,NA
"113","Brasil",NA,NA,76,NA,NA,NA,2020-06-16,25,210147125,923189,34918,45241,1282,441729,436219,NA
"114","Brasil",NA,NA,76,NA,NA,NA,2020-06-17,25,210147125,955377,32188,46510,1269,463474,445393,NA
"115","Brasil",NA,NA,76,NA,NA,NA,2020-06-18,25,210147125,978142,22765,47748,1238,482102,448292,NA
"116","Brasil",NA,NA,76,NA,NA,NA,2020-06-19,25,210147125,1032913,54771,48954,1206,507200,476759,NA
"117","Brasil",NA,NA,76,NA,NA,NA,2020-06-20,25,210147125,1067579,34666,49976,1022,520734,496869,NA
"118","Brasil",NA,NA,76,NA,NA,NA,2020-06-21,26,210147125,1085038,17459,50617,641,549386,485035,NA
"119","Brasil",NA,NA,76,NA,NA,NA,2020-06-22,26,210147125,1106470,21432,51271,654,571649,483550,NA
"120","Brasil",NA,NA,76,NA,NA,NA,2020-06-23,26,210147125,1145906,39436,52645,1374,613345,479916,NA
"121","Brasil",NA,NA,76,NA,NA,NA,2020-06-24,26,210147125,1188631,42725,53830,1185,649908,484893,NA
"122","Brasil",NA,NA,76,NA,NA,NA,2020-06-25,26,210147125,1228114,39483,54971,1141,673729,499414,NA
"123","Brasil",NA,NA,76,NA,NA,NA,2020-06-26,26,210147125,1274974,46860,55961,990,697526,521487,NA
"124","Brasil",NA,NA,76,NA,NA,NA,2020-06-27,26,210147125,1313667,38693,57070,1109,715905,540692,NA
"125","Brasil",NA,NA,76,NA,NA,NA,2020-06-28,27,210147125,1344143,30476,57622,552,733848,552673,NA
"126","Brasil",NA,NA,76,NA,NA,NA,2020-06-29,27,210147125,1368195,24052,58314,692,757462,552419,NA
"127","Brasil",NA,NA,76,NA,NA,NA,2020-06-30,27,210147125,1402041,33846,59594,1280,790040,552407,NA
"128","Brasil",NA,NA,76,NA,NA,NA,2020-07-01,27,210147125,1448753,46712,60632,1038,826866,561255,NA
"129","Brasil",NA,NA,76,NA,NA,NA,2020-07-02,27,210147125,1496858,48105,61884,1252,852816,582158,NA
"130","Brasil",NA,NA,76,NA,NA,NA,2020-07-03,27,210147125,1539081,42223,63174,1290,868372,607535,NA
"131","Brasil",NA,NA,76,NA,NA,NA,2020-07-04,27,210147125,1577004,37923,64265,1091,876359,636380,NA
"132","Brasil",NA,NA,76,NA,NA,NA,2020-07-05,28,210147125,1603055,26051,64867,602,906286,631902,NA
"133","Brasil",NA,NA,76,NA,NA,NA,2020-07-06,28,210147125,1623284,20229,65487,620,927292,630505,NA
"134","Brasil",NA,NA,76,NA,NA,NA,2020-07-07,28,210147125,1668589,45305,66741,1254,976977,624871,NA
"135","Brasil",NA,NA,76,NA,NA,NA,2020-07-08,28,210147125,1713160,44571,67964,1223,1020901,624295,NA
"136","Brasil",NA,NA,76,NA,NA,NA,2020-07-09,28,210147125,1755779,42619,69184,1220,1054043,632552,NA
"137","Brasil",NA,NA,76,NA,NA,NA,2020-07-10,28,210147125,1800827,45048,70398,1214,1078763,651666,NA
"138","Brasil",NA,NA,76,NA,NA,NA,2020-07-11,28,210147125,1839850,39023,71469,1071,1100873,667508,NA
"139","Brasil",NA,NA,76,NA,NA,NA,2020-07-12,29,210147125,1864681,24831,72100,631,1123204,669377,NA
"140","Brasil",NA,NA,76,NA,NA,NA,2020-07-13,29,210147125,1884967,20286,72833,733,1154837,657297,NA
"141","Brasil",NA,NA,76,NA,NA,NA,2020-07-14,29,210147125,1926824,41857,74133,1300,1209208,643483,NA
"142","Brasil",NA,NA,76,NA,NA,NA,2020-07-15,29,210147125,1966748,39924,75366,1233,1255564,635818,NA
"143","Brasil",NA,NA,76,NA,NA,NA,2020-07-16,29,210147125,2012151,45403,76688,1322,1296328,639135,NA
"144","Brasil",NA,NA,76,NA,NA,NA,2020-07-17,29,210147125,2046328,34177,77851,1163,1321036,647441,NA
"145","Brasil",NA,NA,76,NA,NA,NA,2020-07-18,29,210147125,2074860,28532,78772,921,1342362,653726,NA
"146","Brasil",NA,NA,76,NA,NA,NA,2020-07-19,30,210147125,2098389,23529,79488,716,1371229,647672,NA
"147","Brasil",NA,NA,76,NA,NA,NA,2020-07-20,30,210147125,2118646,20257,80120,632,1409202,629324,NA
"148","Brasil",NA,NA,76,NA,NA,NA,2020-07-21,30,210147125,2159654,41008,81487,1367,1465970,612197,NA
"149","Brasil",NA,NA,76,NA,NA,NA,2020-07-22,30,210147125,2227514,67860,82771,1284,1532138,612605,NA
"150","Brasil",NA,NA,76,NA,NA,NA,2020-07-23,30,210147125,2287475,59961,84082,1311,1570237,633156,NA
"151","Brasil",NA,NA,76,NA,NA,NA,2020-07-24,30,210147125,2343366,55891,85238,1156,1592281,665847,NA
"152","Brasil",NA,NA,76,NA,NA,NA,2020-07-25,30,210147125,2394513,51147,86449,1211,1617480,690584,NA
"153","Brasil",NA,NA,76,NA,NA,NA,2020-07-26,31,210147125,2419091,24578,87004,555,1634274,697813,NA
"154","Brasil",NA,NA,76,NA,NA,NA,2020-07-27,31,210147125,2442375,23284,87618,614,1667667,687090,NA
"155","Brasil",NA,NA,76,NA,NA,NA,2020-07-28,31,210147125,2483191,40816,88539,921,1721560,673092,NA
"156","Brasil",NA,NA,76,NA,NA,NA,2020-07-29,31,210147125,2552265,69074,90134,1595,1786753,675378,NA
"157","Brasil",NA,NA,76,NA,NA,NA,2020-07-30,31,210147125,2610102,57837,91263,1129,1824095,694744,NA
