"","regiao","estado","municipio","coduf","codmun","codRegiaoSaude","nomeRegiaoSaude","data","semanaEpi","populacaoTCU2019","casosAcumulado","casosNovos","obitosAcumulado","obitosNovos","Recuperadosnovos","emAcompanhamentoNovos","interior/metropolitana"
"158","Brasil",NA,NA,76,NA,NA,NA,2020-07-31,31,210147125,2662485,52383,92475,1212,1844051,725959,NA
"159","Brasil",NA,NA,76,NA,NA,NA,2020-08-01,31,210147125,2707877,45392,93563,1088,1865729,748585,NA
"160","Brasil",NA,NA,76,NA,NA,NA,2020-08-02,32,210147125,2733677,25800,94104,541,1883677,755896,NA
"161","Brasil",NA,NA,76,NA,NA,NA,2020-08-03,32,210147125,2750318,16641,94665,561,1912319,743334,NA
"162","Brasil",NA,NA,76,NA,NA,NA,2020-08-04,32,210147125,2801921,51603,95819,1154,1970767,735335,NA
"163","Brasil",NA,NA,76,NA,NA,NA,2020-08-05,32,210147125,2857597,55676,97240,1421,2020637,741180,NA
"164","Brasil",NA,NA,76,NA,NA,NA,2020-08-06,32,210147125,2912212,54615,98493,1253,2080916,781954,NA
"165","Brasil",NA,NA,76,NA,NA,NA,2020-08-07,32,210147125,2962442,50230,99572,1079,2068394,794476,NA
"166","Brasil",NA,NA,76,NA,NA,NA,2020-08-08,32,210147125,3012412,49970,100477,905,2094293,817642,NA
"167","Brasil",NA,NA,76,NA,NA,NA,2020-08-09,33,210147125,3035422,23010,101049,572,2118460,815913,NA
"168","Brasil",NA,NA,76,NA,NA,NA,2020-08-10,33,210147125,3057470,22048,101752,703,2163812,791906,NA
"169","Brasil",NA,NA,76,NA,NA,NA,2020-08-11,33,210147125,3109630,52160,103026,1274,2243124,763480,NA
"170","Brasil",NA,NA,76,NA,NA,NA,2020-08-12,33,210147125,3164785,55155,104201,1175,2309477,751107,NA
"171","Brasil",NA,NA,76,NA,NA,NA,2020-08-13,33,210147125,3224876,60091,105463,1262,2356640,762773,NA
"172","Brasil",NA,NA,76,NA,NA,NA,2020-08-14,33,210147125,3275520,50644,106523,1060,2384302,784695,NA
"173","Brasil",NA,NA,76,NA,NA,NA,2020-08-15,33,210147125,3317096,41576,107232,709,2404272,805592,NA
"174","Brasil",NA,NA,76,NA,NA,NA,2020-08-16,34,210147125,3340197,23101,107852,620,2432456,799889,NA
"175","Brasil",NA,NA,76,NA,NA,NA,2020-08-17,34,210147125,3359570,19373,108536,684,2478494,772540,NA
"176","Brasil",NA,NA,76,NA,NA,NA,2020-08-18,34,210147125,3407354,47784,109888,1352,2554179,743287,NA
"177","Brasil",NA,NA,76,NA,NA,NA,2020-08-19,34,210147125,3456652,49298,111100,1212,2615254,730298,NA
"178","Brasil",NA,NA,76,NA,NA,NA,2020-08-20,34,210147125,3501975,45323,112304,1204,2653407,736264,NA
"179","Brasil",NA,NA,76,NA,NA,NA,2020-08-21,34,210147125,3532330,30355,113358,1054,2670755,748217,NA
"180","Brasil",NA,NA,76,NA,NA,NA,2020-08-22,34,210147125,3582362,50032,114250,892,2709638,758474,NA
"181","Brasil",NA,NA,76,NA,NA,NA,2020-08-23,35,210147125,3605783,23421,114744,494,2739035,752004,NA
"182","Brasil",NA,NA,76,NA,NA,NA,2020-08-24,35,210147125,3622861,17078,115309,565,2778709,728843,NA
"183","Brasil",NA,NA,76,NA,NA,NA,2020-08-25,35,210147125,3669995,47134,116580,1271,2848395,705020,NA
"184","Brasil",NA,NA,76,NA,NA,NA,2020-08-26,35,210147125,3717156,47161,117665,1085,2908848,690642,NA
"185","Brasil",NA,NA,76,NA,NA,NA,2020-08-27,35,210147125,3761391,44235,118649,984,2947250,695492,NA
"186","Brasil",NA,NA,76,NA,NA,NA,2020-08-28,35,210147125,3804803,43412,119504,855,2976796,708503,NA
"187","Brasil",NA,NA,76,NA,NA,NA,2020-08-29,35,210147125,3846153,41350,120462,958,3006679,719012,NA
"188","Brasil",NA,NA,76,NA,NA,NA,2020-08-30,36,210147125,3862311,16158,120828,366,3031626,709857,NA
"189","Brasil",NA,NA,76,NA,NA,NA,2020-08-31,36,210147125,3908272,45961,121381,553,3097734,689157,NA
"190","Brasil",NA,NA,76,NA,NA,NA,2020-09-01,36,210147125,3950931,42659,122596,1215,3159096,669239,NA
"191","Brasil",NA,NA,76,NA,NA,NA,2020-09-02,36,210147125,3997865,46934,123780,1184,3210405,663680,NA
"192","Brasil",NA,NA,76,NA,NA,NA,2020-09-03,36,210147125,4041638,43773,124614,834,3247610,669414,NA
"193","Brasil",NA,NA,76,NA,NA,NA,2020-09-04,36,210147125,4092832,51194,125521,907,3278918,688393,NA
"194","Brasil",NA,NA,76,NA,NA,NA,2020-09-05,36,210147125,4123000,30168,126203,682,3296702,700095,NA
"195","Brasil",NA,NA,76,NA,NA,NA,2020-09-06,37,210147125,4137521,14521,126650,447,3317227,693644,NA
"196","Brasil",NA,NA,76,NA,NA,NA,2020-09-07,37,210147125,4147794,10273,126960,310,3355564,665270,NA
"197","Brasil",NA,NA,76,NA,NA,NA,2020-09-08,37,210147125,4162073,14279,127464,504,3397234,637375,NA
"198","Brasil",NA,NA,76,NA,NA,NA,2020-09-09,37,210147125,4197889,35816,128539,1075,3453336,616014,NA
"199","Brasil",NA,NA,76,NA,NA,NA,2020-09-10,37,210147125,4238446,40557,129522,983,3497337,611587,NA
"200","Brasil",NA,NA,76,NA,NA,NA,2020-09-11,37,210147125,4282164,43718,130396,874,3530655,621113,NA
"201","Brasil",NA,NA,76,NA,NA,NA,2020-09-12,37,210147125,4315687,33523,131210,814,3553421,631056,NA
"202","Brasil",NA,NA,76,NA,NA,NA,2020-09-13,38,210147125,4330455,14768,131625,415,3573958,624872,NA
"203","Brasil",NA,NA,76,NA,NA,NA,2020-09-14,38,210147125,4345610,15155,132006,381,3613184,600420,NA
"204","Brasil",NA,NA,76,NA,NA,NA,2020-09-15,38,210147125,4382263,36653,133119,1113,3671128,578016,NA
"205","Brasil",NA,NA,76,NA,NA,NA,2020-09-16,38,210147125,4419083,36820,134106,987,3720312,564665,NA
"206","Brasil",NA,NA,76,NA,NA,NA,2020-09-17,38,210147125,4455386,36303,134935,829,3753082,567369,NA
"207","Brasil",NA,NA,76,NA,NA,NA,2020-09-18,38,210147125,4495183,39797,135793,858,3789139,570251,NA
"208","Brasil",NA,NA,76,NA,NA,NA,2020-09-19,38,210147125,4528240,33057,136532,739,3820095,571613,NA
"209","Brasil",NA,NA,76,NA,NA,NA,2020-09-20,39,210147125,4544629,16389,136895,363,3851227,556507,NA
"210","Brasil",NA,NA,76,NA,NA,NA,2020-09-21,39,210147125,4558068,13439,137272,377,3887199,533597,NA
"211","Brasil",NA,NA,76,NA,NA,NA,2020-09-22,39,210147125,4591604,33536,138108,836,3945627,507869,NA
"212","Brasil",NA,NA,76,NA,NA,NA,2020-09-23,39,210147125,4624885,33281,138977,869,3992886,493022,NA
"213","Brasil",NA,NA,76,NA,NA,NA,2020-09-24,39,210147125,4657702,32817,139808,831,4023789,494105,NA
"214","Brasil",NA,NA,76,NA,NA,NA,2020-09-25,39,210147125,4689613,31911,140537,729,4040949,508127,NA
"215","Brasil",NA,NA,76,NA,NA,NA,2020-09-26,39,210147125,4717991,28378,141406,869,4050837,525748,NA
"216","Brasil",NA,NA,76,NA,NA,NA,2020-09-27,40,210147125,4732309,14318,141741,335,4060088,530480,NA
"217","Brasil",NA,NA,76,NA,NA,NA,2020-09-28,40,210147125,4745464,13155,142058,317,4084182,519224,NA
"218","Brasil",NA,NA,76,NA,NA,NA,2020-09-29,40,210147125,4777522,32058,142921,863,4135088,499513,NA
"219","Brasil",NA,NA,76,NA,NA,NA,2020-09-30,40,210147125,4810935,33413,143952,1031,4180376,486607,NA
"220","Brasil",NA,NA,76,NA,NA,NA,2020-10-01,40,210147125,4847092,36157,144680,728,4212772,489640,NA
"221","Brasil",NA,NA,76,NA,NA,NA,2020-10-02,40,210147125,4880523,33431,145388,708,4232593,502542,NA
"222","Brasil",NA,NA,76,NA,NA,NA,2020-10-03,40,210147125,4906833,26310,145987,599,4248574,512272,NA
"223","Brasil",NA,NA,76,NA,NA,NA,2020-10-04,41,210147125,4915289,8456,146352,365,4263208,505729,NA
"224","Brasil",NA,NA,76,NA,NA,NA,2020-10-05,41,210147125,4927235,11946,146675,323,4295302,485258,NA
"225","Brasil",NA,NA,76,NA,NA,NA,2020-10-06,41,210147125,4969141,41906,147494,819,4352871,468776,NA
"226","Brasil",NA,NA,76,NA,NA,NA,2020-10-07,41,210147125,5000694,31553,148228,734,4391424,461042,NA
"227","Brasil",NA,NA,76,NA,NA,NA,2020-10-08,41,210147125,5028444,27750,148957,729,4414564,464923,NA
"228","Brasil",NA,NA,76,NA,NA,NA,2020-10-09,41,210147125,5055888,27444,149639,682,4433595,472654,NA
"229","Brasil",NA,NA,76,NA,NA,NA,2020-10-10,41,210147125,5082637,26749,150198,559,4453722,478717,NA
"230","Brasil",NA,NA,76,NA,NA,NA,2020-10-11,42,210147125,5094979,12342,150488,290,4470163,474328,NA
"231","Brasil",NA,NA,76,NA,NA,NA,2020-10-12,42,210147125,5103408,8429,150689,201,4495269,457450,NA
"232","Brasil",NA,NA,76,NA,NA,NA,2020-10-13,42,210147125,5113628,10220,150998,309,4526975,435655,NA
"233","Brasil",NA,NA,76,NA,NA,NA,2020-10-14,42,210147125,5140863,27235,151747,749,4568813,420303,NA
"234","Brasil",NA,NA,76,NA,NA,NA,2020-10-15,42,210147125,5169386,28523,152460,713,4599446,417480,NA
"235","Brasil",NA,NA,76,NA,NA,NA,2020-10-16,42,210147125,5200300,30914,153214,754,4619560,427526,NA
"236","Brasil",NA,NA,76,NA,NA,NA,2020-10-17,42,210147125,5224362,24062,153675,461,4635315,435372,NA
"237","Brasil",NA,NA,76,NA,NA,NA,2020-10-18,43,210147125,5235344,10982,153905,230,4650030,431409,NA
"238","Brasil",NA,NA,76,NA,NA,NA,2020-10-19,43,210147125,5250727,15383,154176,271,4681659,414892,NA
"239","Brasil",NA,NA,76,NA,NA,NA,2020-10-20,43,210147125,5273954,23227,154837,661,4721593,397524,NA
"240","Brasil",NA,NA,76,NA,NA,NA,2020-10-21,43,210147125,5298772,24818,155403,566,4756489,386880,NA
"241","Brasil",NA,NA,76,NA,NA,NA,2020-10-22,43,210147125,5323630,24858,155900,497,4779295,388435,NA
"242","Brasil",NA,NA,76,NA,NA,NA,2020-10-23,43,210147125,5353656,30026,156471,571,4797872,399313,NA
"243","Brasil",NA,NA,76,NA,NA,NA,2020-10-24,43,210147125,5380635,26979,156903,432,4817898,405834,NA
"244","Brasil",NA,NA,76,NA,NA,NA,2020-10-25,44,210147125,5394128,13493,157134,231,4835915,401079,NA
"245","Brasil",NA,NA,76,NA,NA,NA,2020-10-26,44,210147125,5409854,15726,157397,263,4865930,386527,NA
"246","Brasil",NA,NA,76,NA,NA,NA,2020-10-27,44,210147125,5439641,29787,157946,549,4904046,377649,NA
"247","Brasil",NA,NA,76,NA,NA,NA,2020-10-28,44,210147125,5468270,28629,158456,510,4934548,375266,NA
"248","Brasil",NA,NA,76,NA,NA,NA,2020-10-29,44,210147125,5494376,26106,158969,513,4954159,381248,NA
"249","Brasil",NA,NA,76,NA,NA,NA,2020-10-30,44,210147125,5516658,22282,159477,508,4966264,390917,NA
"250","Brasil",NA,NA,76,NA,NA,NA,2020-10-31,44,210147125,5535605,18947,159884,407,4972898,402823,NA
"251","Brasil",NA,NA,76,NA,NA,NA,2020-11-01,45,210147125,5545705,10100,160074,190,4980942,404689,NA
"252","Brasil",NA,NA,76,NA,NA,NA,2020-11-02,45,210147125,5554206,8501,160253,179,4998408,395545,NA
"253","Brasil",NA,NA,76,NA,NA,NA,2020-11-03,45,210147125,5566049,11843,160496,243,5028216,377337,NA
"254","Brasil",NA,NA,76,NA,NA,NA,2020-11-04,45,210147125,5590025,23976,161106,610,5064344,364575,NA
"255","Brasil",NA,NA,76,NA,NA,NA,2020-11-05,45,210147125,5612319,22294,161736,630,5088635,361948,NA
"256","Brasil",NA,NA,76,NA,NA,NA,2020-11-06,45,210147125,5633747,21428,162038,302,5104195,367514,NA
"257","Brasil",NA,NA,76,NA,NA,NA,2020-11-07,45,210147125,5653561,19814,162269,231,5119132,372160,NA
"258","Brasil",NA,NA,76,NA,NA,NA,2020-11-08,46,210147125,5664115,10554,162397,128,5133155,368563,NA
"259","Brasil",NA,NA,76,NA,NA,NA,2020-11-09,46,210147125,5675032,10917,162628,231,5154005,358399,NA
"260","Brasil",NA,NA,76,NA,NA,NA,2020-11-10,46,210147125,5700044,25012,162829,201,5189529,347686,NA
"261","Brasil",NA,NA,76,NA,NA,NA,2020-11-11,46,210147125,5748375,48331,163373,544,5236345,348657,NA
"262","Brasil",NA,NA,76,NA,NA,NA,2020-11-12,46,210147125,5781582,33207,164281,908,5256767,360534,NA
"263","Brasil",NA,NA,76,NA,NA,NA,2020-11-13,46,210147125,5810652,29070,164737,456,5267567,378348,NA
"264","Brasil",NA,NA,76,NA,NA,NA,2020-11-14,46,210147125,5848959,38307,165658,921,5291511,391790,NA
"265","Brasil",NA,NA,76,NA,NA,NA,2020-11-15,47,210147125,5863093,14134,165798,140,5303114,394181,NA
"266","Brasil",NA,NA,76,NA,NA,NA,2020-11-16,47,210147125,5876464,13371,166014,216,5322406,388044,NA
"267","Brasil",NA,NA,76,NA,NA,NA,2020-11-17,47,210147125,5911758,35294,166699,685,5361592,383467,NA
"268","Brasil",NA,NA,76,NA,NA,NA,2020-11-18,47,210147125,5945849,34091,167455,756,5389863,388531,NA
"269","Brasil",NA,NA,76,NA,NA,NA,2020-11-19,47,210147125,5981767,35918,168061,606,5407498,406208,NA
"270","Brasil",NA,NA,76,NA,NA,NA,2020-11-20,47,210147125,6020164,38397,168613,552,5422102,429449,NA
"271","Brasil",NA,NA,76,NA,NA,NA,2020-11-21,47,210147125,6052786,32622,168989,376,5429158,454639,NA
"272","Brasil",NA,NA,76,NA,NA,NA,2020-11-22,48,210147125,6071401,18615,169183,194,5432505,469713,NA
"273","Brasil",NA,NA,76,NA,NA,NA,2020-11-23,48,210147125,6087608,16207,169485,302,5445095,473028,NA
"274","Brasil",NA,NA,76,NA,NA,NA,2020-11-24,48,210147125,6118708,31100,170115,630,5476018,472575,NA
"275","Brasil",NA,NA,76,NA,NA,NA,2020-11-25,48,210147125,6166606,47898,170769,654,5512847,482990,NA
"276","Brasil",NA,NA,76,NA,NA,NA,2020-11-26,48,210147125,6204220,37614,171460,691,5528599,504161,NA
"277","Brasil",NA,NA,76,NA,NA,NA,2020-11-27,48,210147125,6238350,34130,171974,514,5536524,529852,NA
"278","Brasil",NA,NA,76,NA,NA,NA,2020-11-28,48,210147125,6290272,51922,172561,587,5562539,555172,NA
"279","Brasil",NA,NA,76,NA,NA,NA,2020-11-29,49,210147125,6314740,24468,172833,272,5578118,563789,NA
"280","Brasil",NA,NA,76,NA,NA,NA,2020-11-30,49,210147125,6335878,21138,173120,287,5601804,560954,NA
"281","Brasil",NA,NA,76,NA,NA,NA,2020-12-01,49,210147125,6386787,50909,173817,697,5656498,556472,NA
"282","Brasil",NA,NA,76,NA,NA,NA,2020-12-02,49,210147125,6436650,49863,174515,698,5698353,563782,NA
"283","Brasil",NA,NA,76,NA,NA,NA,2020-12-03,49,210147125,6487084,50434,175270,755,5725010,586804,NA
"284","Brasil",NA,NA,76,NA,NA,NA,2020-12-04,49,210147125,6533968,46884,175964,694,5744369,613635,NA
"285","Brasil",NA,NA,76,NA,NA,NA,2020-12-05,49,210147125,6577177,43209,176628,664,5761363,639186,NA
"286","Brasil",NA,NA,76,NA,NA,NA,2020-12-06,50,210147125,6603540,26363,176941,313,5776182,650417,NA
"287","Brasil",NA,NA,76,NA,NA,NA,2020-12-07,50,210147125,6623911,20371,177317,376,5801067,645527,NA
"288","Brasil",NA,NA,76,NA,NA,NA,2020-12-08,50,210147125,6674999,51088,178159,842,5854709,642131,NA
"289","Brasil",NA,NA,76,NA,NA,NA,2020-12-09,50,210147125,6728452,53453,178995,836,5901511,647946,NA
"290","Brasil",NA,NA,76,NA,NA,NA,2020-12-10,50,210147125,6781799,53347,179765,770,5931777,670257,NA
"291","Brasil",NA,NA,76,NA,NA,NA,2020-12-11,50,210147125,6836227,54428,180437,672,5954745,701045,NA
"292","Brasil",NA,NA,76,NA,NA,NA,2020-12-12,50,210147125,6880127,43900,181123,686,5969706,729298,NA
"293","Brasil",NA,NA,76,NA,NA,NA,2020-12-13,51,210147125,6901952,21825,181402,279,5982953,737597,NA
"294","Brasil",NA,NA,76,NA,NA,NA,2020-12-14,51,210147125,6927145,25193,181835,433,6016085,729225,NA
"295","Brasil",NA,NA,76,NA,NA,NA,2020-12-15,51,210147125,6970034,42889,182799,964,6067862,719373,NA
"296","Brasil",NA,NA,76,NA,NA,NA,2020-12-16,51,210147125,7040608,70574,183735,936,6132683,724190,NA
"297","Brasil",NA,NA,76,NA,NA,NA,2020-12-17,51,210147125,7110434,69826,184827,1092,6177702,747905,NA
"298","Brasil",NA,NA,76,NA,NA,NA,2020-12-18,51,210147125,7162978,52544,185650,823,6198185,779143,NA
"299","Brasil",NA,NA,76,NA,NA,NA,2020-12-19,51,210147125,7213155,50177,186356,706,6222764,804035,NA
"300","Brasil",NA,NA,76,NA,NA,NA,2020-12-20,52,210147125,7238600,25445,186764,408,6245801,806035,NA
"301","Brasil",NA,NA,76,NA,NA,NA,2020-12-21,52,210147125,7263619,25019,187291,527,6286980,789348,NA
"302","Brasil",NA,NA,76,NA,NA,NA,2020-12-22,52,210147125,7318821,55202,188259,968,6354972,775590,NA
