"","regiao","estado","municipio","coduf","codmun","codRegiaoSaude","nomeRegiaoSaude","data","semanaEpi","populacaoTCU2019","casosAcumulado","casosNovos","obitosAcumulado","obitosNovos","Recuperadosnovos","emAcompanhamentoNovos","interior/metropolitana"
"303","Brasil",NA,NA,76,NA,NA,NA,2020-12-23,52,210147125,7365517,46696,189220,961,6405356,770941,NA
"304","Brasil",NA,NA,76,NA,NA,NA,2020-12-24,52,210147125,7425593,60076,190006,786,6448740,785223,NA
"305","Brasil",NA,NA,76,NA,NA,NA,2020-12-24,52,210147125,7425593,0,190006,0,6449822,785765,NA
"306","Brasil",NA,NA,76,NA,NA,NA,2020-12-25,52,210147125,7448560,22967,190488,482,6459335,798737,NA
"307","Brasil",NA,NA,76,NA,NA,NA,2020-12-26,52,210147125,7465806,17246,190795,307,6475466,799545,NA
"308","Brasil",NA,NA,76,NA,NA,NA,2020-12-27,53,210147125,7484285,18479,191139,344,6515370,777776,NA
"309","Brasil",NA,NA,76,NA,NA,NA,2020-12-28,53,210147125,7504833,20548,191570,431,6568898,744365,NA
"310","Brasil",NA,NA,76,NA,NA,NA,2020-12-29,53,210147125,7563551,58718,192681,1111,6647538,723332,NA
"311","Brasil",NA,NA,76,NA,NA,NA,2020-12-30,53,210147125,7619200,55649,193875,1194,6707781,717544,NA
"312","Brasil",NA,NA,76,NA,NA,NA,2020-12-31,53,210147125,7675973,56773,194949,1074,6747065,733959,NA
"313","Brasil",NA,NA,76,NA,NA,NA,2021-01-01,53,210147125,7700578,24605,195411,462,6756284,748883,NA
"314","Brasil",NA,NA,76,NA,NA,NA,2021-01-02,53,210147125,7716405,15827,195725,314,6769420,751260,NA
"315","Brasil",NA,NA,76,NA,NA,NA,2021-01-03,1,210147125,7733746,17341,196018,293,6813008,724720,NA
"316","Brasil",NA,NA,76,NA,NA,NA,2021-01-04,1,210147125,7753752,20006,196561,543,6875230,681961,NA
"317","Brasil",NA,NA,76,NA,NA,NA,2021-01-05,1,210147125,7810400,56648,197732,1171,6963407,649261,NA
"318","Brasil",NA,NA,76,NA,NA,NA,2021-01-06,1,210147125,7873830,63430,198974,1242,7036530,638326,NA
"319","Brasil",NA,NA,76,NA,NA,NA,2021-01-07,1,210147125,7961673,87843,200498,1524,7096931,664244,NA
"320","Brasil",NA,NA,76,NA,NA,NA,2021-01-08,1,210147125,8013708,52035,201460,962,7114474,697774,NA
"321","Brasil",NA,NA,76,NA,NA,NA,2021-01-09,1,210147125,8075998,62290,202631,1171,7144011,729356,NA
"322","Brasil",NA,NA,76,NA,NA,NA,2021-01-10,2,210147125,8105790,29792,203100,469,7167651,735039,NA
"323","Brasil",NA,NA,76,NA,NA,NA,2021-01-11,2,210147125,8131612,25822,203580,480,7207483,720549,NA
"324","Brasil",NA,NA,76,NA,NA,NA,2021-01-12,2,210147125,8195637,64025,204690,1110,7273707,717240,NA
"325","Brasil",NA,NA,76,NA,NA,NA,2021-01-13,2,210147125,8256536,60899,205964,1274,7277195,713752,NA
"326","Brasil",NA,NA,76,NA,NA,NA,2021-01-13,2,210147125,8256536,0,205964,0,7316944,733628,NA
"327","Brasil",NA,NA,76,NA,NA,NA,2021-01-14,2,210147125,8324294,67758,207095,1131,7339703,777496,NA
"328","Brasil",NA,NA,76,NA,NA,NA,2021-01-15,2,210147125,8393492,69198,208246,1151,7361379,823867,NA
"329","Brasil",NA,NA,76,NA,NA,NA,2021-01-16,2,210147125,8455059,61567,209296,1050,7388784,856979,NA
"330","Brasil",NA,NA,76,NA,NA,NA,2021-01-17,3,210147125,8488099,33040,209847,551,7411654,866598,NA
"331","Brasil",NA,NA,76,NA,NA,NA,2021-01-18,3,210147125,8511770,23671,210299,452,7452047,849424,NA
"332","Brasil",NA,NA,76,NA,NA,NA,2021-01-19,3,210147125,8573864,62094,211491,1192,7518846,843527,NA
"333","Brasil",NA,NA,76,NA,NA,NA,2021-01-20,3,210147125,8638249,64385,212831,1340,7564622,860796,NA
"334","Brasil",NA,NA,76,NA,NA,NA,2021-01-21,3,210147125,8697368,59119,214147,1316,7580741,902480,NA
"335","Brasil",NA,NA,76,NA,NA,NA,2021-01-22,3,210147125,8753920,56552,215243,1096,7594771,943906,NA
"336","Brasil",NA,NA,76,NA,NA,NA,2021-01-23,3,210147125,8816254,62334,216445,1202,7628438,971371,NA
"337","Brasil",NA,NA,76,NA,NA,NA,2021-01-24,4,210147125,8844577,28323,217037,592,7653770,973770,NA
"338","Brasil",NA,NA,76,NA,NA,NA,2021-01-25,4,210147125,8871393,26816,217664,627,7709602,944127,NA
"339","Brasil",NA,NA,76,NA,NA,NA,2021-01-26,4,210147125,8933356,61963,218878,1214,7798655,915823,NA
"340","Brasil",NA,NA,76,NA,NA,NA,2021-01-27,4,210147125,8996876,63520,220161,1283,7877337,899378,NA
"341","Brasil",NA,NA,76,NA,NA,NA,2021-01-28,4,210147125,9058687,61811,221547,1386,7923794,913346,NA
"342","Brasil",NA,NA,76,NA,NA,NA,2021-01-29,4,210147125,9118513,59826,222666,1119,7960643,935204,NA
"343","Brasil",NA,NA,76,NA,NA,NA,2021-01-30,4,210147125,9176975,58462,223945,1279,7998246,954784,NA
"344","Brasil",NA,NA,76,NA,NA,NA,2021-01-31,5,210147125,9204731,27756,224504,559,8027042,953185,NA
"345","Brasil",NA,NA,76,NA,NA,NA,2021-02-01,5,210147125,9229322,24591,225099,595,8077967,926256,NA
"346","Brasil",NA,NA,76,NA,NA,NA,2021-02-02,5,210147125,9283418,54096,226309,1210,8160929,896180,NA
"347","Brasil",NA,NA,76,NA,NA,NA,2021-02-03,5,210147125,9339420,56002,227563,1254,8236864,874993,NA
"348","Brasil",NA,NA,76,NA,NA,NA,2021-02-04,5,210147125,9396293,56873,228795,1232,8291763,875735,NA
"349","Brasil",NA,NA,76,NA,NA,NA,2021-02-05,5,210147125,9447165,50872,230034,1239,8326798,890333,NA
"350","Brasil",NA,NA,76,NA,NA,NA,2021-02-06,5,210147125,9497795,50630,231012,978,8363677,903106,NA
"351","Brasil",NA,NA,76,NA,NA,NA,2021-02-07,6,210147125,9524640,26845,231534,522,8397187,895919,NA
"352","Brasil",NA,NA,76,NA,NA,NA,2021-02-08,6,210147125,9548079,23439,232170,636,8447645,868264,NA
"353","Brasil",NA,NA,76,NA,NA,NA,2021-02-09,6,210147125,9599565,51486,233520,1350,8523462,842583,NA
"354","Brasil",NA,NA,76,NA,NA,NA,2021-02-10,6,210147125,9659167,59602,234850,1330,8596130,828187,NA
"355","Brasil",NA,NA,76,NA,NA,NA,2021-02-11,6,210147125,9713909,54742,236201,1351,8643693,834015,NA
"356","Brasil",NA,NA,76,NA,NA,NA,2021-02-12,6,210147125,9765455,51546,237489,1288,8678327,849639,NA
"357","Brasil",NA,NA,76,NA,NA,NA,2021-02-13,6,210147125,9809754,44299,238532,1043,8710840,860382,NA
"358","Brasil",NA,NA,76,NA,NA,NA,2021-02-14,7,210147125,9834513,24759,239245,713,8745424,849844,NA
"359","Brasil",NA,NA,76,NA,NA,NA,2021-02-15,7,210147125,9866710,32197,239773,528,8805239,821698,NA
"360","Brasil",NA,NA,76,NA,NA,NA,2021-02-16,7,210147125,9921981,55271,240940,1167,8883191,797850,NA
"361","Brasil",NA,NA,76,NA,NA,NA,2021-02-17,7,210147125,9978747,56766,242090,1150,8950450,786207,NA
"362","Brasil",NA,NA,76,NA,NA,NA,2021-02-18,7,210147125,10030626,51879,243457,1367,8995246,791923,NA
"363","Brasil",NA,NA,76,NA,NA,NA,2021-02-19,7,210147125,10081676,51050,244765,1308,9029159,807752,NA
"364","Brasil",NA,NA,76,NA,NA,NA,2021-02-20,7,210147125,10139148,57472,245977,1212,9067939,825232,NA
"365","Brasil",NA,NA,76,NA,NA,NA,2021-02-21,8,210147125,10168174,29026,246504,527,9095483,826187,NA
"366","Brasil",NA,NA,76,NA,NA,NA,2021-02-22,8,210147125,10195160,26986,247143,639,9139215,808802,NA
"367","Brasil",NA,NA,76,NA,NA,NA,2021-02-23,8,210147125,10257875,62715,248529,1386,9215164,794182,NA
"368","Brasil",NA,NA,76,NA,NA,NA,2021-02-24,8,210147125,10324463,66588,249957,1428,9281018,793488,NA
"369","Brasil",NA,NA,76,NA,NA,NA,2021-02-25,8,210147125,10390461,65998,251498,1541,9323696,815267,NA
"370","Brasil",NA,NA,76,NA,NA,NA,2021-02-26,8,210147125,10455630,65169,252835,1337,NA,NA,NA
"371","Brasil",NA,NA,76,NA,NA,NA,2021-02-27,8,210147125,10517232,61602,254221,1386,9386440,876571,NA
"372","Brasil",NA,NA,76,NA,NA,NA,2021-02-28,9,210147125,10551259,34027,254942,721,9411033,885284,NA
"373","Brasil",NA,NA,76,NA,NA,NA,2021-03-01,9,210147125,10587001,35742,255720,778,9457100,874181,NA
"374","Brasil",NA,NA,76,NA,NA,NA,2021-03-02,9,210147125,10646926,59925,257361,1641,9527173,862392,NA
"375","Brasil",NA,NA,76,NA,NA,NA,2021-03-03,9,210147125,10718630,71704,259271,1910,9591590,867769,NA
"376","Brasil",NA,NA,76,NA,NA,NA,2021-03-04,9,210147125,10793732,75102,260970,1699,9637020,895742,NA
"377","Brasil",NA,NA,76,NA,NA,NA,2021-03-05,9,210147125,10869227,75495,262770,1800,9671410,935047,NA
"378","Brasil",NA,NA,76,NA,NA,NA,2021-03-06,9,210147125,10938836,69609,264325,1555,9704351,970160,NA
"379","Brasil",NA,NA,76,NA,NA,NA,2021-03-07,10,210147125,11019344,80508,265411,1086,9757178,996755,NA
"380","Brasil",NA,NA,76,NA,NA,NA,2021-03-08,10,210147125,11051665,32321,266398,987,9782320,1002947,NA
"381","Brasil",NA,NA,76,NA,NA,NA,2021-03-09,10,210147125,11122429,70764,268370,1972,9843218,1010841,NA
"382","Brasil",NA,NA,76,NA,NA,NA,2021-03-10,10,210147125,11202305,79876,270656,2286,9913739,1017910,NA
"383","Brasil",NA,NA,76,NA,NA,NA,2021-03-11,10,210147125,11277717,75412,272889,2233,9958566,1046262,NA
"384","Brasil",NA,NA,76,NA,NA,NA,2021-03-12,10,210147125,11363380,85663,275105,2216,10000980,1087295,NA
"385","Brasil",NA,NA,76,NA,NA,NA,2021-03-13,10,210147125,11439558,76178,277102,1997,10036947,1125509,NA
"386","Brasil",NA,NA,76,NA,NA,NA,2021-03-14,11,210147125,11483370,43812,278229,1127,10063808,1141333,NA
"387","Brasil",NA,NA,76,NA,NA,NA,2021-03-15,11,210147125,11519609,36239,279286,1057,10111954,1128369,NA
"388","Brasil",NA,NA,76,NA,NA,NA,2021-03-16,11,210147125,11603535,83926,282127,2841,10204541,1116867,NA
"389","Brasil",NA,NA,76,NA,NA,NA,2021-03-17,11,210147125,11693838,90303,284775,2648,10287057,1122006,NA
"390","Brasil",NA,NA,76,NA,NA,NA,2021-03-18,11,210147125,11780820,86982,287499,2724,10339432,1153889,NA
"391","Brasil",NA,NA,76,NA,NA,NA,2021-03-19,11,210147125,11871390,90570,290314,2815,10383460,1197616,NA
"392","Brasil",NA,NA,76,NA,NA,NA,2021-03-20,11,210147125,11950459,79069,292752,2438,10419393,1238314,NA
"393","Brasil",NA,NA,76,NA,NA,NA,2021-03-21,12,210147125,11998233,47774,294042,1290,10449933,1254258,NA
"394","Brasil",NA,NA,76,NA,NA,NA,2021-03-22,12,210147125,12047526,49293,295425,1383,10507995,1244106,NA
"395","Brasil",NA,NA,76,NA,NA,NA,2021-03-23,12,210147125,12130019,82493,298676,3251,10601658,1229685,NA
"396","Brasil",NA,NA,76,NA,NA,NA,2021-03-24,12,210147125,12220011,89992,300685,2009,10689646,1229680,NA
"397","Brasil",NA,NA,76,NA,NA,NA,2021-03-25,12,210147125,12320169,100158,303462,2777,10772549,1244158,NA
"398","Brasil",NA,NA,76,NA,NA,NA,2021-03-26,12,210147125,12404414,84245,307112,3650,10824095,1273207,NA
"399","Brasil",NA,NA,76,NA,NA,NA,2021-03-27,12,210147125,12490362,85948,310550,3438,10879627,1300185,NA
"400","Brasil",NA,NA,76,NA,NA,NA,2021-03-28,13,210147125,12534688,44326,312206,1656,10912941,1309541,NA
"401","Brasil",NA,NA,76,NA,NA,NA,2021-03-29,13,210147125,12573615,38927,313866,1660,10969247,1290502,NA
"402","Brasil",NA,NA,76,NA,NA,NA,2021-03-30,13,210147125,12658109,84494,317646,3780,11074483,1265980,NA
"403","Brasil",NA,NA,76,NA,NA,NA,2021-03-31,13,210147125,12748747,90638,321515,3869,11169937,1257295,NA
"404","Brasil",NA,NA,76,NA,NA,NA,2021-04-01,13,210147125,12839844,91097,325284,3769,11239099,1275461,NA
"405","Brasil",NA,NA,76,NA,NA,NA,2021-04-02,13,210147125,12910082,70238,328206,2922,11276628,1305248,NA
"406","Brasil",NA,NA,76,NA,NA,NA,2021-04-03,13,210147125,12953597,43515,330193,1987,11305746,1317658,NA
"407","Brasil",NA,NA,76,NA,NA,NA,2021-04-04,14,210147125,12984956,31359,331433,1240,11357521,1296002,NA
"408","Brasil",NA,NA,76,NA,NA,NA,2021-04-05,14,210147125,13013601,28645,332752,1319,11436189,1244660,NA
"409","Brasil",NA,NA,76,NA,NA,NA,2021-04-06,14,210147125,13100580,86979,336947,4195,11558784,1204849,NA
"410","Brasil",NA,NA,76,NA,NA,NA,2021-04-07,14,210147125,13193205,92625,340776,3829,11664158,1188271,NA
"411","Brasil",NA,NA,76,NA,NA,NA,2021-04-08,14,210147125,13279857,86652,345025,4249,11732193,1202639,NA
"412","Brasil",NA,NA,76,NA,NA,NA,2021-04-09,14,210147125,13373174,93317,348718,3693,11791885,1232571,NA
"413","Brasil",NA,NA,76,NA,NA,NA,2021-04-10,14,210147125,13445006,71832,351334,2616,11838564,1255108,NA
"414","Brasil",NA,NA,76,NA,NA,NA,2021-04-11,15,210147125,13482023,37017,353137,1803,11880803,1248083,NA
"415","Brasil",NA,NA,76,NA,NA,NA,2021-04-12,15,210147125,13517808,35785,354617,1480,11957068,1206123,NA
"416","Brasil",NA,NA,76,NA,NA,NA,2021-04-13,15,210147125,13599994,82186,358425,3808,12074798,1166771,NA
"417","Brasil",NA,NA,76,NA,NA,NA,2021-04-14,15,210147125,13673507,73513,361884,3459,12170771,1140852,NA
"418","Brasil",NA,NA,76,NA,NA,NA,2021-04-15,15,210147125,13746681,73174,365444,3560,12236295,1144942,NA
"419","Brasil",NA,NA,76,NA,NA,NA,2021-04-16,15,210147125,13832455,85774,368749,3305,12298863,1164843,NA
"420","Brasil",NA,NA,76,NA,NA,NA,2021-04-17,15,210147125,13900091,67636,371678,2929,12344861,1183552,NA
"421","Brasil",NA,NA,76,NA,NA,NA,2021-04-18,16,210147125,13943071,42980,373335,1657,12391599,1178137,NA
"422","Brasil",NA,NA,76,NA,NA,NA,2021-04-19,16,210147125,13973695,30624,374682,1347,12460712,1138301,NA
"423","Brasil",NA,NA,76,NA,NA,NA,2021-04-20,16,210147125,14043076,69381,378003,3321,12561689,1103384,NA
"424","Brasil",NA,NA,76,NA,NA,NA,2021-04-21,16,210147125,14122795,79719,381475,3472,12646132,1095188,NA
"425","Brasil",NA,NA,76,NA,NA,NA,2021-04-22,16,210147125,14167973,45178,383502,2027,12673785,1110686,NA
"426","Brasil",NA,NA,76,NA,NA,NA,2021-04-23,16,210147125,14237078,69105,386416,2914,12711103,1139559,NA
"427","Brasil",NA,NA,76,NA,NA,NA,2021-04-24,16,210147125,14308215,71137,389492,3076,12766772,1151951,NA
"428","Brasil",NA,NA,76,NA,NA,NA,2021-04-25,17,210147125,14340787,32572,390797,1305,12809169,1140821,NA
"429","Brasil",NA,NA,76,NA,NA,NA,2021-04-26,17,210147125,14369423,28636,391936,1139,12879051,1098436,NA
"430","Brasil",NA,NA,76,NA,NA,NA,2021-04-27,17,210147125,14441563,72140,395022,3086,12992442,1054099,NA
"431","Brasil",NA,NA,76,NA,NA,NA,2021-04-28,17,210147125,14521289,79726,398185,3163,13091714,1031390,NA
"432","Brasil",NA,NA,76,NA,NA,NA,2021-04-29,17,210147125,14590678,69389,401186,3001,13152118,1037374,NA
"433","Brasil",NA,NA,76,NA,NA,NA,2021-04-30,17,210147125,14659011,68333,403781,2595,13194538,1060692,NA
"434","Brasil",NA,NA,76,NA,NA,NA,2021-05-01,17,210147125,14725975,66964,406437,2656,13242665,1076873,NA
"435","Brasil",NA,NA,76,NA,NA,NA,2021-05-02,18,210147125,14754910,28935,407639,1202,13278718,1068553,NA
"436","Brasil",NA,NA,76,NA,NA,NA,2021-05-03,18,210147125,14779529,24619,408622,983,13336476,1034431,NA
"437","Brasil",NA,NA,76,NA,NA,NA,2021-05-04,18,210147125,14856888,77359,411588,2966,13442996,1002304,NA
"438","Brasil",NA,NA,76,NA,NA,NA,2021-05-05,18,210147125,14930183,73295,414399,2811,13529572,986212,NA
"439","Brasil",NA,NA,76,NA,NA,NA,2021-05-06,18,210147125,15003563,73380,416949,2550,13591335,995279,NA
"440","Brasil",NA,NA,76,NA,NA,NA,2021-05-07,18,210147125,15082449,78886,419114,2165,13640478,1022857,NA
"441","Brasil",NA,NA,76,NA,NA,NA,2021-05-08,18,210147125,15145879,63430,421316,2202,13677668,1046895,NA
"442","Brasil",NA,NA,76,NA,NA,NA,2021-05-09,19,210147125,15184790,38911,422340,1024,13714135,1048315,NA
"443","Brasil",NA,NA,76,NA,NA,NA,2021-05-10,19,210147125,15209990,25200,423229,889,13759125,1027636,NA
"444","Brasil",NA,NA,76,NA,NA,NA,2021-05-11,19,210147125,15282705,72715,425540,2311,13847191,1009974,NA
"445","Brasil",NA,NA,76,NA,NA,NA,2021-05-12,19,210147125,15359397,76692,428034,2494,13924217,1007146,NA
"446","Brasil",NA,NA,76,NA,NA,NA,2021-05-13,19,210147125,15433989,74592,430417,2383,13979329,1024243,NA
